wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-22T08:25:02.506333+00:00,exploration,4261.0,1,1,1484244,
2026-08-22T08:25:31.795340+00:00,exploration,4290.3,1,1,1484500,
2026-08-22T08:26:02.094742+00:00,exploration,4320.6,1,1,1484692,
2026-08-22T08:26:32.426653+00:00,exploration,4350.9,1,1,1486072,
2026-08-22T08:27:01.722287+00:00,exploration,4380.2,1,1,1487260,
2026-08-22T08:27:32.021866+00:00,exploration,4410.5,1,1,1488044,
2026-08-22T08:28:02.315984+00:00,exploration,4440.8,1,1,1489036,
2026-08-22T08:28:31.625959+00:00,exploration,4470.1,1,1,1489344,
2026-08-22T08:29:01.917516+00:00,exploration,4500.4,1,1,1490220,
2026-08-22T08:29:32.236882+00:00,exploration,4530.7,1,1,1490908,
2026-08-22T08:30:01.572026+00:00,exploration,4560.0,1,1,1491652,
2026-08-22T08:30:31.873457+00:00,exploration,4590.4,1,1,1492140,
2026-08-22T08:31:02.174992+00:00,exploration,4620.7,1,1,1492288,
2026-08-22T08:31:32.485611+00:00,exploration,4651.0,1,1,1492360,
2026-08-22T08:32:01.776391+00:00,exploration,4680.3,1,1,1493212,
2026-08-22T08:32:32.097331+00:00,exploration,4710.6,1,1,1494640,
2026-08-22T08:33:02.393064+00:00,exploration,4740.9,1,1,1495096,
2026-08-22T08:33:31.685069+00:00,exploration,4770.2,1,1,1497088,
2026-08-22T08:34:01.987348+00:00,exploration,4800.5,1,1,1497312,
2026-08-22T08:34:32.287493+00:00,exploration,4830.8,1,1,1498928,
2026-08-22T08:35:01.572559+00:00,exploration,4860.1,1,1,1499576,
2026-08-22T08:35:31.869192+00:00,exploration,4890.4,1,1,1500416,
2026-08-22T08:36:02.173868+00:00,exploration,4920.7,1,1,1500760,
2026-08-22T08:36:32.465631+00:00,exploration,4951.0,1,1,1502216,
2026-08-22T08:37:01.758831+00:00,exploration,4980.3,1,1,1502600,
2026-08-22T08:37:32.101140+00:00,exploration,5010.6,1,1,1503712,
2026-08-22T08:38:02.405963+00:00,exploration,5040.9,1,1,1504304,
2026-08-22T08:38:31.739730+00:00,exploration,5070.2,1,1,1504456,
2026-08-22T08:39:02.032631+00:00,exploration,5100.5,1,1,1504996,
2026-08-22T08:39:32.376074+00:00,exploration,5130.8,1,1,1505076,
2026-08-22T08:40:01.666426+00:00,exploration,5160.2,1,1,1505212,
2026-08-22T08:40:31.972159+00:00,exploration,5190.5,1,1,1505964,
2026-08-22T08:41:02.295380+00:00,exploration,5220.8,1,1,1506148,
2026-08-22T08:41:31.590014+00:00,exploration,5250.1,1,1,1508168,
2026-08-22T08:42:01.886323+00:00,exploration,5280.4,1,1,1507124,
2026-08-22T08:42:32.184185+00:00,exploration,5310.7,1,1,1508148,
2026-08-22T08:43:02.471329+00:00,exploration,5341.0,1,1,1508556,
2026-08-22T08:43:31.761686+00:00,exploration,5370.3,1,1,1509296,
2026-08-22T08:44:02.069410+00:00,exploration,5400.6,1,1,1509492,
2026-08-22T08:44:32.358188+00:00,exploration,5430.9,1,1,1510176,
2026-08-22T08:45:01.653431+00:00,exploration,5460.2,1,1,1511128,
2026-08-22T08:45:31.987065+00:00,exploration,5490.4,1,1,1511044,
2026-08-22T08:46:02.283108+00:00,exploration,5520.8,1,1,1511544,
2026-08-22T08:46:31.574838+00:00,exploration,5550.1,1,1,1511656,
2026-08-22T08:47:01.905652+00:00,exploration,5580.4,1,1,1513072,
